"""877""","""Poésies de H. Éditions""","""1""",,"""MS 6 B3/3a""","""4""","""1""",,"""1""","""<p>3 ff.</p>
<p>Papier pelure</p>""","""1""","""6""",,"""2""",,"""1942-11-30""","""3""",,,,"""2""",,,"""<p>Plan pour le volume Mermod [Biblio 467].</p>
<p>""Gr&egrave;ce II"".</p>""",,"""5"""
"""896""","""Hölderlin Pléiade, Choix des textes""","""1""",,"""MS 6 B3/14a""","""4""","""2""",,"""1""","""<p>7 ff.</p>
<p>Papier pelure</p>""","""2""","""1""",,"""2""",,"""1967-03-22""","""3""",,,,"""2""",,,"""<p>En lien avec la publication en Pl&eacute;iade des Oeuvres de H&ouml;lderlin, avec certaines traductions de Roud (voir lequelles), reprises du volume Mermod [Biblio 467].</p>
<p>Trad. de l&rsquo;allemand par Michel Deguy, Andr&eacute; Du Bouchet, Fran&ccedil;ois F&eacute;dier, Philippe Jaccottet, Denise Naville, Gustave Roud, Robert Rovini et Jean Tardieu. &Eacute;dition publi&eacute;e sous la direction de Philippe Jaccottet.</p>""",,"""5"""
"""1126""","""Adjonctions et retouches au texte sur Trakl""","""1""",,"""MS 2 F/3a""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""4""","""1""",,"""2""",,"""1964-11-14""","""3""",,,"""376""","""1""","""oui""",,,,"""3"""
"""1128""","""Note p. le texte Colomb""","""1""",,"""MS 2 F/4a""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""4""","""1""","""<p>Plume, noir</p>""","""2""",,"""1965-11-20""","""3""",,,"""378""","""1""","""oui""",,,,"""3"""
"""1267""","""Poëmes M.A.""","""1""",,"""MS 6 G5/4a""","""4""","""1""",,"""1""","""<p>2 ff.</p>""","""4""","""3""",,"""2""",,,"""1""",,,,"""25""",,"""<p>Avec le nom de&nbsp;Tommaso dei Cavalieri, auquel Michel-Ange a d&eacute;di&eacute; des po&egrave;mes. Ainsi que des commentaires en allemand.&nbsp;&nbsp;</p>""","""<p>Liste de sonnets de Michel Ange.</p>""",,"""1"""
"""1269""","""Variantes M.A.""","""1""",,"""MS 6 G5/4b""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""4""","""3""",,"""2""",,,"""1""",,,,"""25""",,,"""<p>Liste de sonnets de Michel-Ange.</p>""",,"""1"""
"""1301""","""Plan de l&rsquo;Année""","""7""",,"""MS 106/69""","""1""","""1""",,"""1""","""<p>3 ff.</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""2""",,"""1933-05""","""3""",,,,"""1""","""oui""",,"""<p>Notes pr&eacute;paratoires pour&nbsp;<em>Essai pour un paradis&nbsp;</em>[Biblio 505]</p>""",,"""3"""
"""1325""","""[Quelques lieux sur terre où je parviens à vivre encore…]""","""7""",,"""MS 106/82""","""1""","""1""",,"""1""","""<p>3 ff.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, rouge</p>""","""2""",,,"""1""",,,,"""1""","""oui""",,"""<p>Notes et &eacute;bauches relatives &agrave;&nbsp;<em>Requiem</em> [Biblio 517], notamment une version de [Aux berges de la rivi&egrave;re&hellip;].</p>""",,"""3"""
"""1352""","""Inventaire""","""1""",,"""MS 6 F18/1a""","""4""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier bleu</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""2""",,"""1949""","""2""",,,,"""1""",,,"""<p>""Inventaire"", plan des auteurs &agrave; traduire pour le projet d&rsquo;anthologie inabouti &laquo;&nbsp;Lorelei&nbsp;&raquo; command&eacute;e par Mermod &agrave; Jaccottet (voir lettre de Roud &agrave; Jaccottet, 28 avril 1949).</p>""",,"""5"""
"""90""","""[Hetzen: forcer le gibier]""","""1""","""MS 6/A""","""MS 4 D/28a""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""4""","""2""",,"""3""",,,"""1""",,,,"""1""",,,"""<p>Liste de mots allemands avec leurs traductions. Quatre vers (traduits ?) non identifi&eacute;s.</p>
<p>Le tambour y scande le pas lourd</p>
<p>De notre horde prisonni&egrave;re</p>
<p>La trompette, et ce fouet sur nos chers (?)</p>
<p>Seigneur, pourtant je n&rsquo;ai pu voir</p>""",,"""3"""
"""92""","""Étoile des neiges""","""1""","""MS 6/B""","""MS 1 G/3b""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,"""1952""","""2""",,,"""514""","""1""","""oui""",,,,"""3"""
"""93""","""Cuilleurs de pommes à Monnéaz""","""1""","""MS 6/C""","""MS 1 G/2a""","""1""","""2""","""oui""","""1""","""<p>3 ff. Papier bleu</p>""","""3""","""1""","""<p>Plume, noir Stylo, bleu</p>""","""3""",,"""1946-11""","""3""",,,"""256""","""1""","""oui""",,"""<p>Au recto : dactylogramme avec ajouts, biffures, commentaires en marge (&laquo; Refaire en moins pompeux &raquo;). Au verso des ff. 2 et 3 : &eacute;bauches pour le m&ecirc;me texte.</p>
<p>Repris dans [Biblio 514]</p>""",,"""3"""
"""96""","""Comme on ajoute""","""1""","""MS 6/D""","""MS 1 G/5b""","""1""","""1""",,"""1""","""<p>2 ff. Le premier feuillet est bleu</p>""","""3""","""1""","""<p>Stylo &agrave; bille, bleu Crayon, rouge</p>""","""3""",,"""1958-10""","""3""",,,"""514""","""1""","""oui""",,,,"""3"""
"""103""","""Campagne perdue, 1919-1969""","""1""","""MS 9/C""","""MS 1 I/13a""","""1""","""2""","""oui""","""1""","""<p>42 ff.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Plume, noir</p>
<p>Stylo feutre, bleu</p>
<p>Stylo feutre, noir</p>
<p>Crayon, gris</p>""","""3""",,"""1972-04-15""","""3""",,,"""518""","""1""",,"""<p>Un fragment commen&ccedil;ant par &laquo;&Ocirc; vestiges &eacute;pars et sans vertu!&raquo; est &eacute;crit &agrave; la main, sur le verso du feuillet 1, et le recto du feuillet 2. Les feuillets 1 &agrave; 4 sont des versions de travail du d&eacute;but de &laquo;Campagne perdue&raquo;, tels qu&rsquo;on peut aussi les lire dans &laquo;Pr&eacute;lude &agrave; Campagne Perdue&raquo;, Gazette de Lausanne, 3-4 octobre 1970. Le feuillet 5 reprend &laquo;Pages d&rsquo;extr&ecirc;me-automne&raquo;, Suisse romande, no 6, janvier 1940. Le passage se retrouvera dans la version d&eacute;finitive de CP. Les feuillets 6 &agrave; 8, 11 &agrave; 16, 18 &agrave; 24 reprennent des notes du Journal. Les trois paragraphes du feuillet 9 proviennent de &laquo;Dict&eacute;es&raquo;, Bulletin mensuel de la Guilde du livre, no 7, juillet 1940. Ils seront conserv&eacute;s dans la version finale de CP. Le feuillet 10 provient de &laquo;Dict&eacute;e&raquo;, Pages, 1&egrave;re ann&eacute;e, no 4, octobre 1941 et figure dans la version finale de CP. Le feuillet 17 est repris de &laquo;Voies &eacute;tranges du souvenir...&raquo;, C. F. Ramuz, Lausanne, Max Roth, 1967. Il ne figure pas dans la version finale de CP. Le dernier paragraphe, biff&eacute;, du feuillet 25, a &eacute;t&eacute; ajout&eacute; en 1950 &agrave; &laquo;Feuillets&raquo; et provient de &laquo;Cendres&raquo;, Aujourd&rsquo;hui, no 32, 10 juillet 1930. Il ne figure pas dans la version finale de CP. Le feuillet 26 reprend &laquo;Visite au dragon Rameyer&raquo;, Guilde du livre, bulletin mensuel, no 3, mars 1946. Le texte figure dans la version finale de CP. Le feuillet 27 comporte trois paragraphes. Le premier vient de &laquo;L&rsquo;arbre qui tombe&raquo; Aujourd&rsquo;hui, no 5, 2 janvier 1930, rubrique &laquo; Note &raquo;. Le deuxi&egrave;me et le troisi&egrave;me proviennent de &laquo;Rapsodie&raquo;, Aujourd&rsquo;hui, n&deg;61, 29 janvier 1931. Les trois fragments figurent dans la version finale de CP. Le feuillet 28 reprend le texte &laquo;Brouillard&raquo;, Aujourd&rsquo;hui, no 13, 27 f&eacute;vrier 1930. Il n&rsquo;est pas repris dans la version d&eacute;finitive de CP. Le feuillet 29 reprend &laquo;Sursis&raquo;, Aujourd&rsquo;hui, no 6, 9 janvier 1930. Il figure dans la version finale de CP. Le feuillet 30 reprend le texte &laquo;Bucheron du printemps&raquo;, Aujourd&rsquo;hui, no 76, 14 mai 1931. Il n&rsquo;est que partiellement repris dans la version finale de CP. Le feuillet 31 reprend un passage d&rsquo;&laquo; &Eacute;crit &agrave; Carrouge &raquo;, Aujourd&rsquo;hui, no 81, 18 juin 1931. Et un autre de &laquo;Choses&raquo;, Aujourd&rsquo;hui, no 2, 12 d&eacute;cembre 1929. Ils figurent dans la version finale de CP. Le feuillet 32 reprend deux paragraphes de &laquo;Cendre&raquo;, in Aujourd&rsquo;hui, no 32, 10 juillet 1930. Ils ne sont pas repris dans la version finale de CP. Le troisi&egrave;me paragraphe vient de &laquo;Ecrits &agrave; Carrouge&raquo;, Aujourd&rsquo;hui, no 59, 15 janvier 1931. Il figure dans la version finale de CP. Le feuillet 33 reprend un paragraphe de [""Une femme (Catherine Mansfield)], Aujourd&rsquo;hui, no 31, 3 juillet 1930. Le reste du feuillet reprend &laquo;[D&rsquo;un carnet d&rsquo;&eacute;t&eacute;/Moulin de Lussery]&raquo; Suisse romande, 2e s&eacute;rie, no 4, septembre 1938. Ils figurent dans la version finale de CP. Le troisi&egrave;me et dernier paragraphe reprend un passage du Journal (7 ao&ucirc;t 1933), d&eacute;j&agrave; repris dans &laquo;D&rsquo;un carnet d&rsquo;&eacute;t&eacute; / Moulin de Lussery]&raquo; Suisse romande, 2e s&eacute;rie, no 4, septembre 1938, mais qui ne figure pas dans CP. Le premier paragraphe du feuillet 34 reprend un passage de &laquo;Adieux&raquo;, Aujourd&rsquo;hui, no 43, 25 septembre 1930. Le second paragraphe vient de &laquo;Rapsodie&raquo;, Aujourd&rsquo;hui, n&deg;61, 29 janvier 1931. Ils figurent dans la version finale de CP. Le troisi&egrave;me paragraphe vient de &laquo;&Eacute;crit &agrave; Carrouge&raquo;, Aujourd&rsquo;hui, no 59, 15 janvier 1931. Il ne sera pas repris dans la version finale de CP. Le premier paragraphe du feuillet 35 vient de &laquo;Sur cette route qui m&egrave;ne &agrave; un pr&eacute;sent &eacute;ternel&raquo;, Journal de Gen&egrave;ve, 15 avril 1972. Il figure dans la version finale de CP. Le deuxi&egrave;me paragraphe est repris de &laquo;Adieux&raquo;, Aujourd&rsquo;hui, no 43, 25 septembre 1930. Il figure dans la version finale de CP. Les deux fragments du feuillet 36 proviennent de &laquo;Calendrier&raquo;, Aujourd&rsquo;hui, no 39, 28 ao&ucirc;t 1930. Ils figurent dans la version finale de CP. Le paragraphe du feuillet 37 provient de &laquo;Calendrier&raquo;, Aujourd&rsquo;hui, no 29, 19 juin 1930. Il figure dans la version finale de CP. Les feuillets 38 &agrave; 40 reprennent &laquo;Visite au dragon Ramseyer&raquo;, Guilde du livre, bulletin mensuel, no 3, mars 1946. Le texte figure dans la version finale de CP. Le feuillet 41 reprend &laquo""",,,"""1"""
"""106""","""Écrit à Carrouge, (La Visite du) Moulin""","""1""","""MS 1/A""","""MS 1 B/1a""","""1""","""1""","""oui""","""1""","""<p>2 ff.</p>""","""3""","""1""",,"""3""",,"""1931-10""","""3""",,"""p. 1-2""","""138""","""1""","""oui""",,"""<p>Ce texte est repris dans [Biblio 98]</p>""",,"""2"""
"""109""","""Essai d’utilisation de l’image de l’Éternel, La voix me parle d’une fiancée morte""","""1""","""MS 9/E""","""MS 1 I/7d""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,"""1967-06""","""2""",,,"""518""","""1""","""oui""",,"""<p>Au verso, on lit des notes de journal de juin 1967.</p>
<p>Le texte a peut-&ecirc;tre &eacute;t&eacute; r&eacute;dig&eacute; dans un premier temps en vue de&nbsp;<em>Requiem.</em></p>""",,"""2"""
"""121""","""Chanson de la pluie""","""1""",,"""CG 49/4""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""4""","""3""",,"""3""",,"""1957""","""2""",,,,"""1""",,,"""<p>Traduction (ou copie ?) d&rsquo;un po&egrave;me d&rsquo;Andri Peer, &eacute;galement traduit par Jean Binet. Trouv&eacute; avec la correspondance de Jean Binet, mais envoy&eacute; avec une lettre d&rsquo;Andri Peer, 20 octobre 1957.</p>""",,"""3"""
"""131""","""La lampe éteinte et la chanson perdue""","""1""","""MS MS9/F""","""MS 1 I/8e""","""1""","""2""","""oui""","""1""","""<p>3 ff.</p>""","""2""","""1""","""<p>Stylo &agrave; bille, bleu</p>
<p>Machine &agrave; &eacute;crire, rouge</p>""","""3""",,"""1957""","""2""",,,"""344""","""1""","""oui""",,"""<p>Repris dans [Biblio 518].</p>""",,"""1"""
"""132""","""La lampe éteinte et la chanson perdue""","""1""","""MS MS9/F""","""MS 1 I/8f""","""1""","""1""",,"""1""","""<p>3 ff.</p>""","""4""","""3""",,"""3""","""1957 vers *""",,"""1""",,,"""344""","""1""","""oui""",,"""<p>&nbsp;&nbsp;</p>""",,"""1"""
"""137""","""Haut-Jorat""","""1""","""MS 10/A""","""MS 2 E/7a""","""3""","""1""",,"""1""","""<p>4 ff.</p>
<p>Papier bleu</p>""","""3""","""1""","""<p>Stylo, bleu</p>""","""3""",,"""1953-02-19""","""3""",,,"""306""","""1""",,,,,"""3"""
"""141""","""La lampe éteinte et la chanson perdue""","""1""","""CRLR GR MS MS9/F""",,"""1""","""1""",,"""1""","""<p>3 ff. recto-verso</p>""","""4""","""3""",,"""3""","""1957 vers *""",,"""1""",,,"""344""","""1""",,"""<p>Inser&eacute; &agrave; partir des fiches Excel.</p>""",,,"""1"""
"""142""","""Découverte de Correvon""","""1""","""MS 13/A""","""MS manquant !""","""13""","""1""",,"""1""","""<p>2 f.</p>""","""7""","""1""",,"""3""","""?""",,"""1""",,,,"""1""",,"""<p>Inser&eacute; &agrave; partir des fiches Excel.&nbsp; Identification du texte: &lsquo;? Villages ou Campagne perdue&rsquo;</p>""","""<p>Texte in&eacute;dit? Retranscrit. Original &agrave; retrouver.</p>""","""oui""","""1"""
"""145""","""[Près de la tombe de F...]""","""1""","""MS 5/A""","""MS 1 E/8a""","""1""","""1""",,"""1""","""<p>1 f. Papier bleu</p>""","""3""","""1""",,"""3""",,"""1939-12""","""3""",,"""p. 115""","""191""","""1""","""oui""",,"""<p>Quelques diff&eacute;rences par rapport &agrave; la version de [Biblio 509].</p>""",,"""2"""
"""146""","""[…ve, bordée d&rsquo;un rideau d&rsquo;arbres et d&rsquo;un ruisseau sans tumulte…]""","""1""","""CRLR GR MS 5/B""",,"""1""","""2""","""oui""","""1""","""1 f. recto verso, porte de le numéro 2""","""2""","""1""","""Plume, encre noire""","""3""","""1945, mars, avant*""",NULL,"""0""",,"""pp. 90-93""","""509""","""0""",NULL,"""Inseré à partir des fiches Excel. Etape était ‘manuscrit de travail’.""","""Adjonction manuscrite conséquent (recto verso, à partir de ""Puis les colchiques sur la pente d&rsquo;herbe rase…"") à la partie finale du texte, préalablement dacytlographiée et signée.
Présente quelques différences par rapport à la version définitive, et surtout plusieurs biffures dans l&rsquo;adjonction manuscrite.""",,"""2"""
"""147""","""[Hölderlin ! C’est lui qui m’accueille aujourd’hui…]""","""1""","""MS 14""","""MS 1 E/1c""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,"""1945-03""","""3""",,"""à confirmer""","""201""","""1""","""oui""",,,,"""2"""
"""148""","""Thèmes p. l’article de la Guilde""","""1""","""MS 5/D""","""MS 1 E/7c""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""","""<p>Crayon gris</p>""","""3""",,"""1940-01""","""3""",,,,"""1""","""oui""",,"""<p>Note d&rsquo;intention au sujet de [Biblio 172], repris dans [Biblio 509]</p>""",,"""2"""
"""167""","""La Reine des abeilles""","""1""","""MS 11/O""","""MS 5 A/10a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,,"""1""",,,"""<p>Intitul&eacute;s : &laquo; la reine des abeilles / la reine de fauvettes / le roi des papillons / le roi des animaux / le roi des escargots / &raquo; Au verso, de la main de Jaccottet : &laquo; 15 / Po&egrave;mes de circonstance / (remettre &agrave; Carrouge) &raquo;</p>""",,"""2"""
"""170""","""Poésie""","""1""","""MS 11/R""","""MS 5 A/21a""","""1""","""1""","""oui""","""1""","""<p>1 f.</p>
<p>Papier bleu</p>""","""3""","""1""","""<p>Stylo feutre, bleu</p>""","""3""",,"""1969-12""","""3""","""Selon l&rsquo;article de 1978.""",,"""424""","""1""",,,"""<p>La version parue dans [Biblio 424] diff&egrave;re l&eacute;g&egrave;rement de celle de MS11/R. Pour Vio Martin. Ms non dat&eacute;.</p>""",,"""2"""
"""171""","""Les Loisirs…""","""1""","""MS 11/S""","""MS 5 A/17b""","""1""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Plume, noir</p>""","""3""",,"""1945 – 1947""","""1""","""Avant la mort de Ramuz""",,,"""1""",,,"""<p>Ecrit enti&egrave;rement en capitales. L&rsquo;intitul&eacute;, les noms propres apparaissent en rouge, ainsi que la derni&egrave;re strophe.</p>""",,"""2"""
"""173""","""Dragons vaudois""","""1""","""MS 12/A""","""MS 2 C/7a""","""3""","""1""","""oui""","""1""","""<p>1 f.</p>""","""3""","""3""",,"""3""",,"""1935""","""2""",,,"""159""","""1""",,,"""<p>Le texte (incomplet) pr&eacute;sente quelques diff&eacute;rences par rapport &agrave; la version de [Biblio 159].</p>""",,"""2"""
"""175""","""Dragons""","""1""","""MS 14/46""","""MS 4 D/22a""","""3""","""1""",,"""4""","""<p>32v</p>""","""3""","""1""",,"""3""",,"""1948""","""2""",,,"""269""","""1""",,,"""<p>A Jean Spycher. En exergue: Ramuz, &laquo; Chanson des dragons &raquo; D&eacute;but du texte (1er paragraphe).</p>""",,"""2"""
"""176""","""Moissons""","""1""","""MS 12/D""","""MS 5 A/11a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""3""",,,"""1""",,,,"""1""",,,"""<p>Texte apparemment in&eacute;dit</p>""",,"""2"""
"""177""","""Labour""","""1""","""MS 12/E""","""MS 2 D/4a""","""3""","""1""",,"""1""","""<p>2 ff.</p>""","""3""","""1""",,"""3""",,"""1942-11-07""","""3""",,,"""221""","""1""","""oui""","""<p>V&eacute;rifier la date : 31 octobre 1942 (inventaire) ou 7 novembre 1942 (Biblio DB) ?</p>""",,,"""3"""
"""178""","""[…danse lente et parfaite d’où tout écart…]""","""1""","""MS 12/E""","""MS 1 E/6a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,"""1942-10""","""3""",,,"""220""","""1""","""oui""",,"""<p>Repris dans [509].</p>""",,"""2"""
"""179""","""Chant du destin""","""1""","""MS 12/E""","""MS 1 E/6a""","""4""","""1""",,"""1""","""1 f.""","""3""","""1""",,"""3""",,"""1942-10""","""3""",,,,"""2""",,"""<p>Retranscrit dans ""In&eacute;dits"".</p>""","""<p>Texte in&eacute;dit ?</p>""",,"""2"""
"""187""","""Celui qui n’a pas de nom""","""1""","""MS 12/L""","""MS 5 A/12a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,,"""1""",,,"""<p>Texte in&eacute;dit</p>""",,"""2"""
"""188""","""[La nuit, ont en une prairie…]""","""1""","""MS 12/M""","""MS 5 A/13a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,,"""1""",,,"""<p>Texte in&eacute;dit.</p>""",,"""2"""
"""189""","""En Valais, Guy Verdurin""","""1""","""MS 12/M""","""MS 5 A/13b""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,,"""1""",,,"""<p>Texte in&eacute;dit?</p>
<p>Au verso de ""La nuit ont en une prairie&hellip;""</p>""",,"""2"""
"""192""","""L’hiver dans un village vaudois""","""1""","""MS 12/P""","""MS 2 C/13a""","""3""","""1""",,"""1""","""<p>2 ff.</p>
<p>Papier bleu</p>""","""3""","""1""",,"""3""",,"""1938-02-24""","""3""",,,"""173""","""1""",,,,,"""3"""
"""201""","""Aveuglement d’un ami""","""1""","""MS 7/A""","""MS 2 F/5n""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,"""<p>Le brouillon ne comporte que la premi&egrave;re partie de ce qui deviendra &laquo; L&rsquo;aveuglement &raquo; [Biblio 379].</p>""",,"""3"""
"""208""","""Texte pour Écriture""","""1""","""MS 8/C""","""MS 1 H1/6b""","""1""","""1""",,"""1""","""<p>6 ff.</p>
<p>Dont 4 sur papier bleu</p>""","""3""","""1""","""<p>Stylo &agrave; bille, bleu</p>""","""3""",,"""1964-04""","""3""",,,"""373""","""1""","""oui""",,"""<p>Repris dans [Biblio 517]</p>""",,"""3"""
"""209""","""D’un Requiem""","""1""","""MS 8/C""","""MS 1 H1/6d""","""1""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Plume, noir</p>
<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Premi&egrave;re lettre en rouge</p>""","""3""",,"""1964-04""","""3""",,,"""373""","""1""","""oui""",,"""<p>Repris dans [Biblio 517].</p>""",,"""3"""
"""212""","""Le Vatican""","""1""","""MS 8/E""","""MS 1 H1/4a""","""4""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier bleu</p>""","""3""","""1""",,"""3""",,"""1942-11-30""","""3""",,,"""467""","""2""","""oui""",,"""<p>""Le Vatican"".</p>""",,"""5"""
"""225""","""Pour le Ramuz""","""1""","""MS 14/11""","""MS 4 B/15a""","""3""","""1""",,"""3""","""<p>2 ff.</p>""","""4""","""3""",,"""3""","""1951-01-12""",,"""1""",,,,"""1""",,"""<p>Pas retranscrit dans ""In&eacute;dits""</p>""","""<p>Cette note in&eacute;dite figure &agrave; la fin des ""Notes p. &agrave; Leysin"". Dat&eacute;e de janvier 1951, elle jette les bases pour ""La pr&eacute;sence perdue"" (Guilde, 1951).</p>""",,"""3"""
"""227""","""Hommage, Toute-puissance de la poésie""","""1""","""MS 14/25""","""MS 4 C/14a""","""3""","""1""",,"""4""","""<p>41r-42r</p>""","""1""","""6""",,"""3""",,"""1941-08""","""3""",,,"""205""","""1""",,,,,"""3"""
"""228""","""[Ô fleuve, te voici vêtu…]""","""1""","""MS 14/25""","""MS 4 C/14a""","""4""","""1""",,"""4""","""<p>40v</p>""","""1""","""6""",,"""3""",,"""1940-01""","""3""",,,"""192""","""18""",,,"""<p>Traduction d&rsquo;un fragment de po&egrave;me de W. M&uuml;ller.</p>
<p>Sera repris en partie dans [Biblio 509].</p>""",,"""1"""
"""229""","""[Reviendras-tu à la frontière]""","""1""","""MS 14/25""","""MS 4 C/14a""","""1""","""1""",,"""4""","""<p>39v-40r</p>""","""4""","""3""",,"""3""",,"""1935""","""2""",,,"""322""","""1""",,,"""<p>Dans un cahier contenant des notes de journal, et d&rsquo;autres brouillons.&nbsp;</p>
<p>Repris dans [Biblio 517].</p>""",,"""1"""
"""231""","""[Insister sur ce que l’apparition d’un génie neuf a d’impossible…]""","""1""","""MS 14/26""","""MS 4 C/22a""","""4""","""1""",,"""4""","""<p>1 f.</p>""","""1""","""6""",,"""3""",,"""1937""","""2""",,,"""467""","""2""",,,"""<p>""Gr&egrave;ce II"".</p>""",,"""1"""
